x-axis,1,2,3
second,Volt,Volt,Volt
+134.700E-03,-1.568090E+00,-2.733668E+00,+1.494661E+00
+139.700E-03,-1.628392E+00,-2.743719E+00,+1.645415E+00
+144.700E-03,-1.558040E+00,-3.015075E+00,+992.148E-03
+149.700E-03,-1.558040E+00,-2.824121E+00,+1.142902E+00
+154.700E-03,-1.547990E+00,-2.964824E+00,+665.515E-03
+159.700E-03,-1.558040E+00,-2.804020E+00,+879.083E-03
+164.700E-03,-1.547990E+00,-2.814070E+00,+1.193153E+00
+169.700E-03,-1.487688E+00,-2.733668E+00,+514.761E-03
+174.700E-03,-1.487688E+00,-2.814070E+00,+640.389E-03
+179.700E-03,-1.407286E+00,-2.743719E+00,+188.128E-03
+184.700E-03,-1.407286E+00,-2.743719E+00,+87.626E-03
+189.700E-03,-1.326884E+00,-2.773869E+00,-138.505E-03
+194.700E-03,-1.397236E+00,-2.733668E+00,+766.018E-03
+199.700E-03,-1.387186E+00,-2.804020E+00,+213.254E-03
+204.700E-03,-1.397236E+00,-2.733668E+00,+200.691E-03
+209.700E-03,-1.467588E+00,-2.804020E+00,-113.379E-03
+214.700E-03,-1.316834E+00,-2.874372E+00,-440.013E-03
+219.700E-03,-1.316834E+00,-2.814070E+00,-339.510E-03
+224.700E-03,-1.387186E+00,-2.743719E+00,-540.515E-03
+229.700E-03,-1.316834E+00,-2.743719E+00,-163.631E-03
+234.700E-03,-1.226382E+00,-3.055276E+00,-590.766E-03
+239.700E-03,-1.161055E+00,-2.804020E+00,-339.510E-03
+244.700E-03,-1.161055E+00,-2.804020E+00,-1.294284E+00
+249.700E-03,-1.236432E+00,-2.743719E+00,-289.259E-03
+254.700E-03,-1.156030E+00,-2.743719E+00,-1.344535E+00
+259.700E-03,-1.145980E+00,-2.814070E+00,-590.766E-03
+264.700E-03,-1.226382E+00,-2.954774E+00,-967.651E-03
+269.700E-03,-1.145980E+00,-2.743719E+00,-1.193781E+00
+274.700E-03,-1.226382E+00,-2.763819E+00,-766.646E-03
+279.700E-03,-1.156030E+00,-2.804020E+00,-1.218907E+00
+284.700E-03,-1.075628E+00,-2.798995E+00,-1.143530E+00
+289.700E-03,-1.135930E+00,-2.814070E+00,-992.776E-03
+294.700E-03,-995.226E-03,-2.804020E+00,-1.897299E+00
+299.700E-03,-1.065578E+00,-2.804020E+00,-1.922425E+00
+304.700E-03,-1.075628E+00,-2.814070E+00,-2.098304E+00
+309.700E-03,-914.824E-03,-2.753769E+00,-1.997802E+00
+314.700E-03,-1.005276E+00,-2.844221E+00,-1.620917E+00
+319.700E-03,-914.824E-03,-2.874372E+00,-1.545540E+00
+324.700E-03,-914.824E-03,-2.768844E+00,-2.324435E+00
+329.700E-03,-995.226E-03,-2.743719E+00,-1.771671E+00
+334.700E-03,-904.774E-03,-3.025126E+00,-2.324435E+00
+339.700E-03,-834.422E-03,-2.733668E+00,-1.997802E+00
+344.700E-03,-894.724E-03,-2.733668E+00,-2.148555E+00
+349.700E-03,-995.226E-03,-2.753769E+00,-2.123430E+00
+354.700E-03,-844.472E-03,-2.743719E+00,-1.897299E+00
+359.700E-03,-764.070E-03,-2.743719E+00,-1.897299E+00
+364.700E-03,-819.347E-03,-2.733668E+00,-2.073178E+00
+369.700E-03,-774.121E-03,-2.733668E+00,-2.600817E+00
+374.700E-03,-764.070E-03,-2.743719E+00,-2.751570E+00
+379.700E-03,-764.070E-03,-2.804020E+00,-3.078204E+00
+384.700E-03,-824.372E-03,-2.804020E+00,-2.500314E+00
+389.700E-03,-834.422E-03,-2.773869E+00,-3.153580E+00
+394.700E-03,-693.719E-03,-2.733668E+00,-3.203832E+00
+399.700E-03,-673.618E-03,-2.814070E+00,-2.475188E+00
+404.700E-03,-764.070E-03,-2.753769E+00,-3.178706E+00
+409.700E-03,-658.543E-03,-2.798995E+00,-3.379711E+00
+414.700E-03,-673.618E-03,-2.804020E+00,-3.078204E+00
+419.700E-03,-663.568E-03,-2.733668E+00,-2.826947E+00
+424.700E-03,-683.668E-03,-2.944724E+00,-3.555590E+00
+429.700E-03,-663.568E-03,-2.733668E+00,-3.681219E+00
+434.700E-03,-754.020E-03,-2.804020E+00,-2.852073E+00
+439.700E-03,-743.970E-03,-2.844221E+00,-2.651068E+00
+444.700E-03,-532.915E-03,-2.814070E+00,-3.228957E+00
+449.700E-03,-593.216E-03,-2.743719E+00,-3.605842E+00
+454.700E-03,-593.216E-03,-2.743719E+00,-3.090766E+00
+459.700E-03,-512.814E-03,-2.733668E+00,-3.304334E+00
+464.700E-03,-673.618E-03,-2.733668E+00,-3.756596E+00
+469.700E-03,-583.166E-03,-2.733668E+00,-3.605842E+00
+474.700E-03,-663.568E-03,-2.733668E+00,-3.530465E+00
+479.700E-03,-502.764E-03,-2.733668E+00,-3.228957E+00
+484.700E-03,-442.462E-03,-3.015075E+00,-3.857098E+00
+489.700E-03,-593.216E-03,-2.733668E+00,-3.957601E+00
+494.700E-03,-578.141E-03,-2.939698E+00,-3.668656E+00
+499.700E-03,-522.864E-03,-2.733668E+00,-3.982726E+00
+504.700E-03,-583.166E-03,-2.944724E+00,-4.133480E+00
+509.700E-03,-432.412E-03,-2.733668E+00,-3.630967E+00
+514.700E-03,-502.764E-03,-2.733668E+00,-4.183731E+00
+519.700E-03,-492.714E-03,-2.984925E+00,-4.158606E+00
+524.700E-03,-442.462E-03,-2.743719E+00,-4.007852E+00
+529.700E-03,-417.337E-03,-2.763819E+00,-3.806847E+00
+534.700E-03,-417.337E-03,-2.733668E+00,-3.630967E+00
+539.700E-03,-442.462E-03,-2.733668E+00,-3.982726E+00
+544.700E-03,-492.714E-03,-2.874372E+00,-4.560616E+00
+549.700E-03,-432.412E-03,-2.733668E+00,-4.535490E+00
+554.700E-03,-362.060E-03,-2.804020E+00,-3.831972E+00
+559.700E-03,-352.010E-03,-2.733668E+00,-3.831972E+00
+564.700E-03,-281.658E-03,-2.723618E+00,-4.359611E+00
+569.700E-03,-336.935E-03,-2.733668E+00,-4.698807E+00
+574.700E-03,-352.010E-03,-2.733668E+00,-4.422425E+00
+579.700E-03,-417.337E-03,-2.718593E+00,-4.560616E+00
+584.700E-03,-281.658E-03,-2.733668E+00,-3.857098E+00
+589.700E-03,-352.010E-03,-2.733668E+00,-4.007852E+00
+594.700E-03,-281.658E-03,-2.733668E+00,-4.535490E+00
+599.700E-03,-281.658E-03,-2.723618E+00,-3.882224E+00
+604.700E-03,-417.337E-03,-2.733668E+00,-4.208857E+00
+609.700E-03,-201.256E-03,-2.733668E+00,-4.359611E+00
+614.700E-03,-281.658E-03,-2.733668E+00,-4.585741E+00
+619.700E-03,-336.935E-03,-2.949749E+00,-4.761621E+00
+624.700E-03,-352.010E-03,-2.753769E+00,-4.058103E+00
+629.700E-03,-271.608E-03,-2.653266E+00,-4.058103E+00
+634.700E-03,-261.558E-03,-2.733668E+00,-4.158606E+00
+639.700E-03,-261.558E-03,-2.663317E+00,-4.736495E+00
+644.700E-03,-271.608E-03,-2.663317E+00,-4.610867E+00
+649.700E-03,-120.854E-03,-2.663317E+00,-4.409862E+00
+654.700E-03,-191.206E-03,-2.718593E+00,-3.982726E+00
+659.700E-03,-201.256E-03,-2.663317E+00,-4.032977E+00
+664.700E-03,-120.854E-03,-2.653266E+00,-3.831972E+00
+669.700E-03,-130.905E-03,-2.653266E+00,-4.309359E+00
+674.700E-03,-181.156E-03,-2.733668E+00,-4.032977E+00
+679.700E-03,-201.256E-03,-2.929648E+00,-4.761621E+00
+684.700E-03,-191.206E-03,-2.653266E+00,-4.120917E+00
